user_id,age,country
30170,53.0,germany
14410,58.0,usa
234624,20.0,canada
223893,55.0,canada
206993,22.0,usa
208726,52.0,usa
100777,63.0,usa
223372,20.0,usa
133708,58.0,canada
122924,62.0,usa
149887,29.0,usa
51759,37.0,usa
66175,37.0,usa
120647,66.0,usa
201416,20.0,usa
264457,18.0,usa
62852,25.0,usa
204049,33.0,usa
8075,36.0,usa
160233,22.0,usa
103969,49.0,usa
66204,24.0,australia
8094,13.0,spain
150934,41.0,usa
155769,24.0,spain
224450,22.0,spain
81797,29.0,spain
173813,38.0,spain
96714,38.0,usa
82436,29.0,spain
17224,14.0,unitedkingdom
158454,19.0,spain
263392,24.0,spain
139450,34.0,spain
272155,22.0,spain
186512,18.0,usa
207608,20.0,usa
14002,43.0,canada
35548,42.0,usa
8103,26.0,canada
8104,22.0,usa
66565,75.0,usa
188206,38.0,usa
233046,20.0,usa
263649,50.0,usa
220477,32.0,usa
25948,21.0,usa
32258,32.0,usa
61226,36.0,usa
71520,29.0,usa
87112,34.0,canada
109399,34.0,canada
148688,30.0,usa
154493,23.0,germany
168861,21.0,spain
249798,56.0,usa
260492,32.0,canada
272547,17.0,usa
60346,35.0,unitedkingdom
101989,56.0,usa
128352,53.0,canada
170594,51.0,canada
8111,33.0,usa
8124,38.0,usa
8127,22.0,usa
8134,28.0,usa
116365,28.0,usa
8135,39.0,usa
8138,28.0,usa
8143,19.0,usa
32703,32.0,usa
200870,29.0,usa
269978,36.0,usa
8150,25.0,usa
179132,31.0,usa
8156,22.0,canada
211958,16.0,usa
242677,17.0,usa
77636,36.0,usa
82931,73.0,usa
165104,39.0,unitedkingdom
218375,45.0,usa
187280,66.0,usa
22051,23.0,usa
174262,22.0,usa
31385,24.0,usa
64068,25.0,usa
76450,64.0,usa
103552,29.0,canada
146775,64.0,usa
217851,43.0,usa
230125,24.0,usa
8174,31.0,usa
148773,38.0,usa
194942,38.0,usa
240815,21.0,usa
247350,42.0,usa
122184,41.0,usa
159369,45.0,usa
98312,25.0,usa
247585,30.0,usa
117803,36.0,usa
19653,46.0,usa
79547,51.0,canada
99843,76.0,usa
38526,29.0,usa
8207,21.0,canada
61877,29.0,usa
215732,50.0,usa
8213,53.0,usa
8223,29.0,usa
194290,31.0,usa
217146,43.0,usa
87060,24.0,denmark
239556,44.0,canada
8232,33.0,usa
109305,41.0,usa
50136,37.0,usa
62346,26.0,usa
33317,65.0,usa
233472,17.0,usa
11999,32.0,usa
174261,30.0,usa
103707,41.0,usa
32058,43.0,canada
8242,33.0,usa
27419,30.0,usa
222823,54.0,usa
250686,47.0,usa
36403,52.0,usa
120652,25.0,canada
149261,33.0,usa
244917,25.0,usa
278540,26.0,usa
187193,59.0,usa
242337,48.0,usa
44719,15.0,usa
85379,30.0,usa
228303,23.0,unitedkingdom
277094,26.0,usa
68873,36.0,unitedkingdom
138196,31.0,usa
230284,20.0,usa
134349,46.0,usa
247932,48.0,usa
15758,32.0,usa
117123,30.0,usa
73372,60.0,usa
134582,16.0,usa
232953,50.0,usa
109363,19.0,usa
185268,44.0,usa
197314,60.0,usa
28870,26.0,usa
140417,59.0,usa
173163,30.0,usa
127387,36.0,usa
261621,65.0,usa
41796,37.0,usa
11606,27.0,canada
12742,41.0,usa
102414,26.0,canada
219200,33.0,usa
109009,17.0,usa
108169,57.0,usa
167912,21.0,usa
251635,52.0,usa
126679,41.0,usa
196672,28.0,usa
201731,29.0,usa
219064,63.0,usa
91598,36.0,canada
94004,57.0,usa
40173,42.0,usa
58323,38.0,usa
65001,36.0,usa
198702,36.0,usa
241600,29.0,usa
165294,39.0,usa
13314,58.0,usa
31718,28.0,usa
181934,33.0,usa
254129,29.0,usa
191511,26.0,unitedkingdom
62442,27.0,usa
36238,53.0,unitedkingdom
102080,36.0,usa
112610,13.0,usa
144779,45.0,usa
190097,35.0,usa
239392,47.0,usa
252031,60.0,usa
262195,25.0,usa
99432,32.0,usa
90309,36.0,usa
115341,37.0,usa
133214,30.0,usa
175624,47.0,usa
188189,33.0,usa
160864,49.0,usa
127685,51.0,usa
16528,26.0,usa
86518,29.0,usa
200287,22.0,usa
49626,29.0,usa
254743,19.0,usa
37643,27.0,canada
204675,52.0,canada
251717,71.0,usa
111515,49.0,unitedkingdom
97394,31.0,unitedkingdom
130670,45.0,usa
166383,38.0,usa
29008,50.0,usa
43452,45.0,usa
54486,30.0,usa
103729,31.0,usa
103866,48.0,usa
114292,47.0,usa
126219,31.0,usa
133298,30.0,canada
152565,26.0,canada
169359,36.0,usa
176252,36.0,usa
208590,76.0,usa
213465,52.0,usa
217688,30.0,usa
142243,40.0,usa
199553,27.0,canada
90668,33.0,usa
110092,16.0,japan
164025,36.0,usa
194299,45.0,canada
215671,33.0,canada
124020,26.0,usa
192603,31.0,usa
38449,23.0,usa
257606,34.0,usa
73958,25.0,usa
261723,23.0,usa
31192,42.0,usa
27745,41.0,usa
43333,34.0,canada
64433,36.0,usa
177661,40.0,canada
44628,28.0,usa
82094,54.0,usa
106409,37.0,canada
168872,34.0,usa
176552,24.0,usa
207806,23.0,usa
244068,19.0,usa
256413,60.0,canada
260845,27.0,usa
33633,36.0,canada
107285,46.0,france
125850,30.0,france
22526,26.0,usa
109916,39.0,usa
143781,48.0,usa
176038,33.0,germany
210509,47.0,unitedkingdom
245339,29.0,usa
75943,20.0,usa
112612,28.0,netherlands
273476,18.0,usa
193648,50.0,usa
34127,72.0,usa
94970,48.0,usa
111337,47.0,usa
158269,65.0,usa
255574,45.0,usa
71477,35.0,canada
25240,62.0,usa
185631,23.0,usa
30950,65.0,usa
158973,31.0,usa
225653,45.0,usa
116545,30.0,canada
93444,18.0,usa
9592,40.0,usa
192126,23.0,usa
66249,46.0,usa
147275,20.0,usa
252552,50.0,usa
204820,35.0,usa
100912,32.0,canada
267815,14.0,canada
69520,21.0,usa
125669,55.0,usa
240914,28.0,usa
129177,48.0,usa
169749,34.0,usa
75916,30.0,usa
193421,49.0,usa
208454,52.0,usa
225875,33.0,usa
252566,59.0,usa
278534,55.0,usa
54987,59.0,usa
134935,36.0,usa
147782,21.0,usa
8256,43.0,usa
162620,25.0,usa
212327,52.0,usa
238147,56.0,usa
8261,24.0,usa
200419,61.0,usa
207823,45.0,usa
278200,62.0,usa
8264,32.0,canada
160179,44.0,usa
170778,54.0,canada
188297,33.0,usa
23631,57.0,usa
106260,46.0,usa
117157,43.0,usa
143356,18.0,usa
8282,23.0,usa
43970,17.0,canada
127372,42.0,usa
110121,24.0,usa
160718,36.0,canada
239113,18.0,usa
253207,26.0,canada
32106,30.0,usa
98587,40.0,usa
110797,52.0,usa
146404,33.0,usa
218295,35.0,usa
215511,61.0,usa
168113,44.0,usa
73722,42.0,usa
53342,54.0,canada
79017,52.0,usa
91447,40.0,usa
165773,24.0,france
167286,51.0,usa
215252,64.0,usa
62909,60.0,usa
43662,56.0,usa
54379,48.0,usa
72509,15.0,usa
113779,48.0,usa
114720,60.0,usa
128192,41.0,usa
151511,51.0,usa
208677,57.0,france
210849,62.0,usa
260009,50.0,usa
270033,33.0,usa
43930,15.0,usa
55773,30.0,usa
155260,23.0,canada
264793,38.0,usa
187090,55.0,australia
12315,33.0,usa
151151,20.0,usa
109360,50.0,usa
62086,62.0,usa
163410,21.0,canada
20263,38.0,australia
22683,27.0,canada
62837,47.0,usa
135828,36.0,canada
154985,44.0,usa
173577,26.0,usa
190509,50.0,canada
251561,35.0,usa
265473,29.0,canada
30575,46.0,usa
101221,31.0,usa
49676,21.0,canada
133297,45.0,canada
64611,45.0,usa
138632,50.0,canada
213056,18.0,usa
87031,31.0,switzerland
111003,66.0,canada
172940,55.0,canada
31768,43.0,usa
218527,31.0,usa
258855,23.0,canada
34986,61.0,usa
42594,40.0,newzealand
8305,29.0,usa
8306,29.0,canada
88819,43.0,canada
90850,27.0,usa
117970,32.0,usa
122567,35.0,usa
206387,41.0,unitedkingdom
241131,94.0,usa
178291,28.0,usa
199865,38.0,usa
168052,26.0,usa
236223,44.0,usa
97578,47.0,usa
98185,42.0,usa
98936,27.0,canada
114816,62.0,usa
134906,37.0,canada
162571,24.0,usa
103528,36.0,usa
115349,52.0,usa
223972,19.0,usa
250498,56.0,canada
251117,17.0,unitedkingdom
39588,42.0,newzealand
59218,59.0,newzealand
68468,47.0,usa
90115,19.0,newzealand
148664,46.0,usa
174965,34.0,usa
233422,49.0,usa
260124,17.0,usa
14171,44.0,usa
154394,41.0,usa
191116,29.0,usa
186851,53.0,usa
226493,59.0,unitedkingdom
190429,16.0,usa
55404,46.0,usa
89257,37.0,germany
94773,42.0,usa
263272,24.0,usa
98289,56.0,usa
104066,41.0,australia
170005,27.0,germany
183470,26.0,germany
13215,26.0,germany
33905,40.0,austria
52265,54.0,austria
100804,61.0,germany
114251,50.0,germany
133333,32.0,germany
210850,40.0,germany
225799,37.0,germany
235946,40.0,germany
36070,24.0,germany
227728,35.0,germany
15159,29.0,usa
41393,23.0,usa
153512,26.0,japan
276151,47.0,usa
8359,35.0,usa
109539,34.0,usa
21275,39.0,canada
101477,52.0,usa
221748,64.0,usa
233340,32.0,usa
84883,33.0,usa
112794,38.0,usa
142166,20.0,usa
208327,67.0,usa
257213,46.0,usa
165865,29.0,usa
26012,21.0,usa
36824,53.0,usa
60107,19.0,usa
68559,56.0,usa
113280,18.0,germany
117731,48.0,usa
184307,41.0,usa
241118,50.0,usa
16074,28.0,canada
18278,27.0,usa
29062,28.0,usa
38616,60.0,canada
62931,39.0,usa
109050,34.0,usa
122128,24.0,usa
141990,45.0,usa
158970,35.0,usa
167716,50.0,usa
218872,21.0,usa
230377,40.0,usa
268062,32.0,usa
43953,20.0,usa
193432,21.0,usa
76724,35.0,canada
47201,57.0,usa
106981,60.0,usa
232448,44.0,usa
276872,43.0,brazil
99402,73.0,usa
117207,57.0,usa
21896,31.0,usa
84542,35.0,usa
269473,38.0,usa
37745,36.0,australia
114606,35.0,usa
162761,62.0,canada
162770,21.0,canada
187017,35.0,canada
190545,44.0,usa
202611,63.0,usa
225462,50.0,canada
258828,35.0,usa
232758,19.0,usa
16001,45.0,usa
28078,39.0,unitedkingdom
36893,49.0,usa
148810,36.0,usa
243363,37.0,usa
32469,15.0,usa
40731,27.0,usa
203488,45.0,usa
76031,37.0,netherlands
150304,47.0,usa
128934,53.0,usa
156391,38.0,spain
28039,34.0,usa
80289,30.0,canada
273881,25.0,usa
52368,21.0,usa
191132,19.0,usa
224665,22.0,canada
55772,47.0,usa
134739,30.0,spain
142758,29.0,usa
218146,36.0,usa
70118,38.0,unitedkingdom
84293,40.0,usa
164978,35.0,usa
259799,28.0,usa
260691,41.0,usa
30042,19.0,usa
45339,66.0,austria
86084,16.0,usa
86272,16.0,usa
110534,17.0,usa
113376,32.0,usa
167391,14.0,canada
181203,14.0,unitedkingdom
201432,37.0,usa
201957,45.0,usa
221452,52.0,usa
234510,70.0,canada
240747,18.0,usa
248472,42.0,usa
251043,36.0,usa
268949,19.0,usa
8765,60.0,spain
182560,16.0,spain
191607,29.0,spain
218623,57.0,spain
84169,46.0,germany
123950,29.0,germany
238420,25.0,germany
242163,31.0,germany
191530,15.0,usa
241761,36.0,unitedkingdom
250137,14.0,canada
83236,44.0,usa
233558,39.0,usa
8381,37.0,usa
8383,19.0,usa
8393,36.0,usa
8408,38.0,spain
134211,23.0,france
196523,27.0,switzerland
8437,31.0,mexico
125605,25.0,spain
225346,23.0,usa
68261,42.0,usa
51880,38.0,usa
126035,50.0,usa
156856,41.0,usa
205057,28.0,unitedkingdom
101392,31.0,australia
156731,42.0,usa
52364,41.0,usa
22748,28.0,usa
50476,20.0,usa
269727,69.0,usa
163886,36.0,china
41221,26.0,usa
86411,52.0,usa
159394,21.0,france
180406,24.0,usa
188407,34.0,netherlands
207591,35.0,usa
148983,28.0,usa
45478,27.0,usa
170092,38.0,usa
269334,32.0,usa
42077,56.0,usa
198081,39.0,usa
248115,28.0,usa
29140,52.0,canada
187976,75.0,usa
18288,23.0,unitedkingdom
21401,39.0,usa
34938,41.0,usa
35553,31.0,usa
47049,27.0,australia
88499,25.0,usa
100276,27.0,unitedkingdom
102507,40.0,usa
152141,24.0,usa
157939,42.0,canada
163054,53.0,canada
177874,27.0,canada
196384,49.0,usa
223055,23.0,usa
256767,27.0,usa
266246,21.0,usa
21909,30.0,usa
87696,57.0,usa
110651,47.0,usa
183583,25.0,usa
204348,44.0,usa
129884,38.0,unitedkingdom
23276,30.0,australia
158496,62.0,usa
276074,39.0,usa
254712,53.0,unitedkingdom
8460,66.0,usa
8472,22.0,others
8475,36.0,newzealand
144257,34.0,unitedkingdom
8483,36.0,germany
82360,44.0,germany
167847,24.0,germany
95205,41.0,usa
116658,35.0,usa
234806,23.0,canada
246952,37.0,usa
254195,53.0,canada
268122,41.0,usa
270241,31.0,usa
156870,52.0,usa
178191,45.0,canada
30340,49.0,usa
70163,22.0,usa
102777,23.0,usa
165043,48.0,usa
174602,52.0,usa
231447,62.0,usa
22919,40.0,usa
35905,32.0,canada
53054,39.0,usa
53830,73.0,usa
88981,17.0,usa
91720,72.0,usa
115815,63.0,usa
55648,28.0,unitedkingdom
40151,20.0,usa
157547,67.0,canada
223751,43.0,usa
223875,21.0,canada
243723,35.0,usa
259830,24.0,canada
94120,60.0,canada
130465,29.0,usa
222602,36.0,usa
250614,31.0,usa
60803,57.0,usa
80800,20.0,usa
136987,42.0,usa
131492,48.0,canada
160824,42.0,usa
192764,45.0,usa
257038,44.0,usa
275850,14.0,usa
20404,21.0,usa
42726,28.0,usa
259528,30.0,usa
21097,26.0,spain
76261,21.0,usa
158652,32.0,usa
209929,33.0,usa
259472,37.0,usa
160814,38.0,usa
178761,47.0,usa
207599,20.0,usa
36626,55.0,usa
57411,29.0,usa
142536,30.0,usa
143659,52.0,usa
146747,43.0,japan
148350,41.0,usa
148899,54.0,usa
219838,40.0,usa
237595,57.0,usa
242668,33.0,usa
257004,29.0,usa
25320,28.0,canada
54367,29.0,usa
103573,38.0,canada
60082,44.0,usa
208417,32.0,canada
273459,43.0,usa
8496,28.0,usa
8499,42.0,usa
268259,45.0,usa
249015,23.0,germany
245877,28.0,france
8511,24.0,usa
181516,33.0,usa
8512,43.0,spain
203203,38.0,usa
8523,48.0,malaysia
8525,56.0,usa
81475,50.0,unitedkingdom
187967,30.0,unitedkingdom
264108,33.0,usa
204971,38.0,italy
27593,60.0,spain
21606,22.0,usa
206652,37.0,unitedkingdom
78406,19.0,usa
239653,35.0,france
263740,50.0,spain
268405,31.0,luxembourg
142127,45.0,spain
180343,22.0,spain
163621,16.0,spain
8535,17.0,switzerland
176545,30.0,usa
29128,34.0,canada
8544,30.0,italy
159588,19.0,italy
8546,69.0,india
8550,62.0,usa
8557,30.0,usa
51517,49.0,usa
138395,32.0,usa
181966,33.0,usa
230751,15.0,usa
158447,43.0,usa
35786,31.0,usa
170172,29.0,usa
24342,43.0,usa
94589,24.0,usa
81889,62.0,usa
8599,17.0,usa
45429,21.0,unitedkingdom
54817,25.0,unitedkingdom
59256,36.0,unitedkingdom
91157,21.0,newzealand
140227,22.0,unitedkingdom
271707,27.0,france
8639,36.0,usa
28035,23.0,usa
57189,27.0,usa
120624,47.0,usa
122256,20.0,usa
179716,50.0,usa
178529,40.0,usa
264490,31.0,usa
269287,52.0,usa
8643,25.0,others
182495,56.0,usa
217669,52.0,usa
8657,27.0,usa
79233,28.0,usa
127111,92.0,canada
217036,28.0,austria
242018,54.0,germany
102695,20.0,usa
250151,26.0,usa
277835,16.0,usa
110566,37.0,usa
155711,51.0,usa
52031,13.0,unitedkingdom
23672,39.0,usa
161015,44.0,usa
162220,36.0,canada
124453,42.0,usa
132707,23.0,usa
189163,48.0,unitedkingdom
53767,15.0,usa
41856,51.0,usa
84568,36.0,usa
139487,34.0,usa
224413,49.0,usa
239088,41.0,usa
77953,44.0,usa
175415,30.0,unitedkingdom
202563,33.0,usa
34758,42.0,canada
86404,31.0,germany
254945,33.0,usa
187413,34.0,canada
16023,49.0,usa
277586,47.0,usa
119043,22.0,usa
56314,41.0,unitedkingdom
50800,31.0,usa
63327,29.0,usa
129447,34.0,usa
223064,72.0,usa
100724,34.0,netherlands
125562,26.0,usa
225197,23.0,usa
31671,42.0,usa
26871,41.0,canada
228039,30.0,usa
252004,22.0,usa
80749,21.0,usa
211285,45.0,usa
76207,26.0,usa
196593,30.0,unitedkingdom
38755,48.0,usa
60597,38.0,unitedkingdom
91983,35.0,usa
206231,33.0,usa
131339,54.0,usa
157548,23.0,netherlands
190119,24.0,usa
211721,58.0,usa
233391,53.0,canada
71812,29.0,others
92899,42.0,usa
101169,29.0,usa
129806,33.0,usa
142372,25.0,usa
111093,40.0,usa
136361,23.0,usa
253121,29.0,brazil
13051,45.0,usa
93704,66.0,unitedkingdom
60149,18.0,usa
87968,28.0,canada
135440,21.0,canada
164610,17.0,usa
213109,56.0,usa
275265,41.0,usa
155127,33.0,usa
51264,53.0,usa
220404,30.0,usa
62573,52.0,usa
70655,32.0,usa
275072,46.0,usa
83473,26.0,canada
264761,28.0,usa
43868,23.0,usa
45686,18.0,usa
103135,47.0,usa
136092,15.0,usa
151007,17.0,usa
168784,17.0,usa
183431,18.0,usa
230418,39.0,usa
243007,43.0,usa
273282,18.0,usa
57069,24.0,usa
79904,23.0,canada
131200,28.0,unitedkingdom
259581,44.0,usa
44359,32.0,australia
106372,37.0,unitedkingdom
247786,29.0,usa
8686,39.0,spain
219781,29.0,spain
21856,21.0,australia
263505,51.0,usa
30628,53.0,usa
113389,28.0,austria
168277,30.0,germany
94124,22.0,usa
123631,27.0,usa
127232,48.0,usa
241100,17.0,usa
102859,63.0,usa
66260,67.0,usa
85816,36.0,usa
58952,52.0,usa
211903,25.0,usa
53369,22.0,usa
57901,58.0,unitedkingdom
37842,26.0,usa
10502,29.0,usa
126722,42.0,usa
222170,29.0,usa
257514,25.0,canada
137714,58.0,usa
174646,57.0,usa
221051,46.0,usa
46591,55.0,usa
16998,28.0,usa
8699,72.0,netherlands
178338,31.0,usa
267824,28.0,usa
8701,29.0,germany
84418,29.0,germany
167077,18.0,austria
211265,16.0,germany
8704,29.0,usa
8707,19.0,germany
222925,21.0,usa
8722,47.0,germany
126087,19.0,germany
181007,33.0,germany
205737,14.0,germany
225298,20.0,germany
8732,19.0,usa
111210,47.0,usa
207944,60.0,italy
233847,51.0,usa
256813,52.0,usa
49243,19.0,unitedkingdom
137894,39.0,usa
182041,29.0,netherlands
199578,38.0,usa
124472,23.0,usa
39264,29.0,usa
114412,27.0,canada
170709,13.0,others
200037,45.0,usa
51654,56.0,usa
121367,21.0,usa
166734,55.0,usa
182499,22.0,usa
51006,16.0,usa
160501,30.0,unitedkingdom
241440,44.0,unitedkingdom
64555,45.0,usa
217962,27.0,usa
222195,31.0,canada
26483,48.0,usa
43634,32.0,usa
255880,25.0,canada
98791,32.0,usa
190161,41.0,usa
241377,44.0,unitedkingdom
28582,24.0,usa
171869,60.0,australia
250850,27.0,usa
251025,36.0,usa
58810,52.0,unitedkingdom
89625,31.0,usa
9440,21.0,usa
8741,27.0,germany
8747,22.0,usa
70822,50.0,usa
72888,25.0,usa
176088,43.0,usa
8752,45.0,usa
131486,57.0,unitedkingdom
240082,43.0,unitedkingdom
8754,17.0,usa
23380,39.0,spain
75231,56.0,spain
8774,44.0,usa
61534,60.0,usa
27157,28.0,usa
93606,60.0,usa
222023,72.0,usa
12035,39.0,usa
268533,16.0,usa
180741,31.0,usa
269986,43.0,usa
115053,30.0,usa
128536,53.0,canada
144425,25.0,canada
231363,38.0,usa
274042,68.0,newzealand
278683,27.0,usa
23315,22.0,usa
274852,19.0,usa
69911,53.0,usa
100420,26.0,usa
272519,34.0,usa
254294,25.0,usa
116400,26.0,usa
123080,40.0,usa
242008,19.0,malaysia
185426,17.0,canada
186423,28.0,usa
190663,50.0,unitedkingdom
253478,46.0,canada
240413,18.0,usa
259765,19.0,usa
23218,36.0,usa
39268,51.0,unitedkingdom
92388,20.0,unitedkingdom
207414,30.0,usa
26389,27.0,usa
60690,32.0,usa
163460,24.0,usa
247750,21.0,usa
90797,30.0,usa
54888,30.0,canada
108856,60.0,others
123230,53.0,usa
8789,29.0,sweden
18555,45.0,canada
250248,46.0,usa
18252,26.0,brazil
87381,53.0,usa
215345,15.0,usa
61815,60.0,usa
37635,38.0,usa
163936,33.0,denmark
215552,51.0,canada
21863,40.0,canada
8805,36.0,unitedkingdom
185359,33.0,germany
162730,25.0,germany
252634,38.0,germany
260239,41.0,germany
8808,26.0,usa
8817,42.0,germany
22991,42.0,germany
277727,23.0,germany
8820,25.0,austria
237684,50.0,usa
160756,17.0,italy
232989,34.0,italy
147523,29.0,usa
244864,42.0,usa
58146,27.0,usa
271296,31.0,usa
227835,52.0,unitedkingdom
51134,35.0,unitedkingdom
77326,26.0,unitedkingdom
123199,33.0,unitedkingdom
152014,22.0,usa
178377,28.0,usa
215868,19.0,unitedkingdom
220417,25.0,unitedkingdom
223448,41.0,unitedkingdom
246096,16.0,unitedkingdom
254865,16.0,australia
259367,25.0,unitedkingdom
236196,20.0,usa
8844,36.0,usa
88674,54.0,usa
100128,45.0,usa
105650,45.0,usa
153196,54.0,usa
183940,29.0,usa
114959,36.0,usa
8852,43.0,usa
202789,20.0,usa
8855,26.0,usa
48736,28.0,usa
144441,27.0,usa
8861,39.0,usa
8862,47.0,usa
60769,32.0,usa
201282,18.0,unitedkingdom
253011,21.0,germany
102340,40.0,usa
163834,23.0,usa
83693,51.0,usa
123849,14.0,usa
54632,18.0,usa
264128,47.0,usa
47365,24.0,canada
94104,31.0,usa
246480,34.0,canada
249563,53.0,usa
169926,33.0,usa
136257,26.0,usa
156812,71.0,unitedkingdom
185685,36.0,usa
11413,36.0,usa
139841,18.0,usa
257090,62.0,usa
91443,26.0,usa
178215,39.0,usa
187286,36.0,usa
223168,44.0,usa
133265,26.0,usa
233195,29.0,usa
51323,54.0,usa
8886,59.0,usa
245468,64.0,usa
199167,42.0,france
144234,41.0,usa
239529,38.0,switzerland
135363,35.0,usa
143208,17.0,france
153064,24.0,france
167878,21.0,france
278637,46.0,france
69467,26.0,usa
183534,26.0,germany
44772,20.0,france
87569,42.0,switzerland
206531,25.0,france
38321,44.0,france
61780,42.0,france
274736,28.0,france
42261,55.0,france
62139,33.0,usa
88390,27.0,france
256114,39.0,france
206888,16.0,france
198408,31.0,france
49353,29.0,france
87498,44.0,france
38675,32.0,france
85940,66.0,usa
145533,45.0,france
273280,25.0,france
49310,27.0,france
25955,28.0,belgium
144537,26.0,france
155639,14.0,france
17766,34.0,usa
178039,68.0,france
86582,30.0,france
262171,44.0,usa
136710,30.0,france
159238,21.0,france
9850,29.0,usa
65718,32.0,belgium
72804,20.0,france
175367,33.0,france
182577,25.0,france
262390,38.0,france
148513,28.0,france
49052,28.0,italy
154511,31.0,switzerland
158962,29.0,france
229728,20.0,france
76041,44.0,france
224064,30.0,switzerland
234380,27.0,france
190286,22.0,france
8893,25.0,usa
75040,15.0,unitedkingdom
162017,41.0,australia
8906,44.0,germany
8914,17.0,germany
47177,19.0,germany
8922,26.0,germany
8925,26.0,usa
216404,26.0,usa
8926,30.0,germany
140869,31.0,germany
211741,48.0,usa
114757,67.0,australia
194553,35.0,usa
214334,75.0,canada
114572,28.0,usa
76796,37.0,usa
114140,45.0,usa
181469,26.0,usa
261192,33.0,usa
16968,21.0,usa
246134,40.0,usa
277877,46.0,canada
181341,29.0,usa
240809,28.0,usa
82111,57.0,usa
102372,55.0,usa
217002,43.0,usa
188318,31.0,canada
229605,33.0,unitedkingdom
78845,25.0,canada
82806,35.0,usa
32052,56.0,usa
73472,17.0,canada
196771,28.0,usa
249083,61.0,usa
236006,61.0,spain
260567,33.0,usa
66363,49.0,usa
50836,32.0,usa
220114,32.0,usa
262432,43.0,usa
164967,58.0,usa
48761,38.0,usa
101823,27.0,southkorea
119029,32.0,usa
257356,54.0,usa
167879,23.0,usa
38935,46.0,canada
146201,20.0,usa
96125,19.0,usa
96463,24.0,phillipines
121755,19.0,usa
145748,27.0,canada
198400,25.0,unitedkingdom
248398,59.0,usa
262170,57.0,usa
103979,39.0,usa
119380,24.0,usa
165719,33.0,spain
204938,39.0,austria
94085,24.0,canada
211286,27.0,usa
232307,34.0,usa
57799,24.0,usa
63729,29.0,unitedkingdom
141668,28.0,usa
201782,37.0,usa
202321,44.0,usa
273794,19.0,usa
11260,37.0,usa
108191,26.0,usa
83408,36.0,usa
257849,61.0,usa
120993,72.0,usa
196038,43.0,canada
74003,24.0,usa
249250,38.0,usa
250852,75.0,usa
274789,15.0,usa
124365,22.0,unitedkingdom
75821,47.0,unitedkingdom
29871,34.0,usa
212135,19.0,usa
12975,32.0,usa
87954,31.0,usa
141337,26.0,singapore
11804,42.0,france
166799,40.0,usa
204541,20.0,usa
253620,45.0,usa
278648,15.0,usa
65201,30.0,usa
179470,49.0,usa
127009,20.0,canada
159520,22.0,canada
162477,29.0,usa
206634,50.0,usa
135982,40.0,usa
210429,19.0,usa
233783,35.0,usa
20611,58.0,usa
58982,58.0,usa
156995,37.0,usa
159107,29.0,usa
224538,27.0,canada
266969,53.0,canada
215245,48.0,usa
237529,56.0,usa
191879,22.0,usa
255065,54.0,usa
157883,28.0,usa
227947,16.0,india
15120,39.0,usa
254054,27.0,canada
261179,14.0,usa
263561,67.0,usa
159681,24.0,usa
226361,53.0,usa
248763,25.0,usa
253618,15.0,usa
196456,47.0,unitedkingdom
16158,34.0,usa
74248,18.0,usa
178460,37.0,usa
30307,61.0,usa
103020,70.0,usa
256130,59.0,netherlands
269989,24.0,usa
53169,38.0,unitedkingdom
75492,56.0,usa
134562,35.0,canada
141373,37.0,usa
69580,61.0,usa
38811,66.0,usa
48402,24.0,usa
194831,23.0,usa
116587,9.0,unitedkingdom
12651,38.0,unitedkingdom
278461,16.0,usa
110212,34.0,unitedkingdom
249259,38.0,usa
217028,34.0,usa
102016,33.0,usa
51441,63.0,usa
196649,66.0,usa
92865,23.0,unitedkingdom
147439,32.0,usa
114534,38.0,usa
239792,38.0,usa
150584,36.0,unitedkingdom
255595,46.0,usa
55094,44.0,canada
129620,47.0,usa
17045,25.0,denmark
85985,52.0,canada
73143,29.0,canada
68178,53.0,australia
26095,23.0,germany
239397,52.0,australia
81870,22.0,usa
135235,58.0,usa
8968,27.0,usa
95059,18.0,canada
208834,17.0,usa
225704,41.0,usa
243331,36.0,unitedkingdom
256158,31.0,canada
